33,182,1
52,235,1
8,58,1
87,264,1
18,58,0
18,24,0
30,81,1
83,362,1
21,44,1
86,155,0
37,58,1
51,112,0
83,100,0
64,175,1
93,244,1
69,229,1
69,203,1
219,219,1
112,102,1
